person,0.5696767171223959,0.5605915436921299,0.040735880533854164,0.15696506076388958
person,0.5739633786678322,0.8834444444444449,0.0498649083773292,0.19837037037037122
person,0.8863675433397294,0.8798718713831022,0.05122426311175066,0.15312662760416734
person,0.6228058369954435,0.31370777271412054,0.02553415934244943,0.11489926938657441
person,0.37582809448242216,0.35316171151620424,0.030166727701823486,0.14932472511574177
person,0.11767028808593806,0.9447197808159723,0.05330525716145947,0.11012098524305557
person,0.3960325113932294,0.25719437210648183,0.028559977213542236,0.13181495949074143
person,0.8785368863741553,0.7299745912905101,0.04991231441497727,0.1659767433449091
person,0.9640968785683313,0.3928669343171308,0.03991271058718269,0.15352539062500237
person,0.9355087782939274,0.2917737268518522,0.03734954714775066,0.1411212384259266
person,0.9080081530412035,0.1700980179398155,0.031563994884490396,0.12952618634259394
person,0.8959110584855087,0.10396936487268586,0.024842950304347747,0.09819842303240876
person,0.7299041635791459,0.09398862414889966,0.019599586923915998,0.12412669852927948
person,0.6200729624430342,0.051776620370371465,0.02070393880208409,0.10355324074074293
person,0.6038148169424019,0.05931506587009939,0.024186197916666666,0.1065964988425953
person,0.4939435323079432,0.3940230758101852,0.03398793538411553,0.14083839699074074
person,0.5906504313151042,0.22161277488426012,0.028373209635416667,0.11094111689814984
person,0.3806412421332469,0.10453384211034039,0.025939737955729923,0.11908046392747093
person,0.31436035156250075,0.4975718858506946,0.04357157389323068,0.14624511718750033
person,0.31439707438151077,0.3796413845486111,0.03021626790364659,0.10603479456018519
person,0.4257004124588434,0.10211805555555589,0.018827040195464544,0.11452932098765453
person,0.45875297553009486,0.10939670138889002,0.02175264159838418,0.11608314043210102
person,0.534134165445964,0.3054484953703709,0.02886708577474053,0.14197337962963064
person,0.058187459309895925,0.16030800077650284,0.02487508138020852,0.10998955479374639
person,0.08931620279947955,0.8416891818576393,0.05051656087239659,0.18828830295138957
person,0.19283498128255208,0.5123725043402778,0.03266499837239583,0.14044596354166666
person,0.21966105103492736,0.5313786711516211,0.039609781106311935,0.14677969473379765
person,0.22800079335769016,0.4913660120081027,0.022933756311734516,0.11402723524305725
person,0.24842071533203172,0.5213442201967593,0.027168986002604357,0.12011357060185186
person,0.6557019042968751,0.032259295428241755,0.020575358072917046,0.06451859085648351
person,0.6596675301591555,0.06479700123822264,0.012929624120393632,0.06505949726811196
person,0.8766882985830307,0.11222059461805556,0.025668467283247762,0.105419921875
person,0.5395394897460941,0.766062644675926,0.03227518717447993,0.1549117476851852
person,0.8814940400918326,0.42517306857638926,0.036738080183664576,0.1546538628472229
person,0.3699085772037506,0.9293044704861098,0.057525487740834554,0.1413888888888862
person,0.6420394897460937,0.8892107928240741,0.04769185384114583,0.18546730324074076
person,0.1017329915364589,0.09654676649305556,0.0336173502604178,0.09579535590277778
person,0.693854064941407,0.05032407407407441,0.021458536783855682,0.10064814814814882
person,0.4871099851528802,0.11449073791503975,0.023489582935968655,0.12083332768192863
person,0.02417971293131558,0.5911748137297457,0.04656244913737074,0.1683911132812505
