person,0.5703511555989583,0.5798269314236113,0.04167124430338542,0.16275354456018554
person,0.5810664708746807,0.8465486352237659,0.042133077383040646,0.16699532214506238
person,0.8793949632843336,0.8545490180121533,0.04855534811814645,0.160207519531251
person,0.6227553558349617,0.3216914876302086,0.026155954996746306,0.11360776548032459
person,0.37658210754394544,0.3644467050057878,0.030455576578776327,0.14856029369213114
person,0.11495524088541724,0.9381209762008103,0.053527018229167805,0.12309886791087964
person,0.3977545166015628,0.26634467230902814,0.02777221679687566,0.13226435908564882
person,0.8698299165566756,0.7020988407841443,0.049725547631580484,0.16376528139467744
person,0.9587184350689248,0.37941080729166793,0.039911133646963984,0.1527524594907433
person,0.9336090333263075,0.2817639612268522,0.0372075889507921,0.1411212384259266
person,0.9073271023233728,0.1625691731770842,0.03120490451653713,0.12925980179398316
person,0.891913713465135,0.1019643373842596,0.024660760263600423,0.10222149884259327
person,0.7300083300968012,0.09385330730014495,0.019391456743080463,0.12424560476232627
person,0.6226729965209965,0.054684606481482365,0.02070393880208409,0.10936921296296473
person,0.6053335152420343,0.06405134080542074,0.024186197916666666,0.10747359664352121
person,0.49427899678548237,0.3830982349537037,0.03321283976237102,0.14083839699074074
person,0.5898239135742187,0.2128416160300937,0.028373209635416667,0.11047417534722441
person,0.38064361572265665,0.1131571903935192,0.026629435221354924,0.1202596932870384
person,0.3165476989746101,0.48377174660011585,0.04357157389323068,0.14389169198495388
person,0.31488255818684935,0.3673642758969908,0.029896341959636172,0.10213668258101852
person,0.42575683603684095,0.10219039351851886,0.01896972676118196,0.11478587962962963
person,0.45910795857508996,0.10964011863426028,0.021609471837679924,0.11562717013889091
person,0.5358121490478521,0.29291449652777823,0.028401743570964772,0.13893952546296381
person,0.5162721888224291,0.04429108796296299,0.017481664021811363,0.08858217592592597
person,0.058543701171875046,0.16057384279039172,0.024631347656250094,0.10998955479374639
person,0.094372711181641,0.812758020471644,0.05051656087239659,0.18198395905671397
person,0.19312184651692707,0.5124358000578704,0.03266499837239583,0.14044596354166666
person,0.22001942912737557,0.5311268898292829,0.039609781106311935,0.1464036277488436
person,0.2284674070775509,0.4916819028501167,0.02214528371890386,0.11325656467014075
person,0.24874160766601605,0.521152976707176,0.0270219930013018,0.12011357060185186
person,0.6591921706426713,0.03351390697338064,0.019919230143229546,0.06702781394676129
person,0.6607745044430099,0.06608511412585198,0.012929624120393632,0.06388409543920397
person,0.8742527160048482,0.10845902054398149,0.024443237185477074,0.105419921875
person,0.541272125244141,0.7922940176504637,0.03375783284505284,0.16198603877314952
person,0.8843404654661815,0.4416967773437507,0.04071218093236269,0.1599397786458347
person,0.3719514384156182,0.9420550698578039,0.05343976531709942,0.11588924024470837
person,0.6388747660319012,0.909257631655092,0.04954213460286496,0.16342809606481348
person,0.09139480590820359,0.09702754267939832,0.030752054850261362,0.09548195167824108
person,0.6951691691080735,0.05032407407407441,0.024088745117188635,0.10064814814814882
person,0.48604176809390365,0.10722222151579765,0.02291666607061984,0.11907407266122155
person,0.01864023155636308,0.5739887520118996,0.03728046311272616,0.16925451019663879
