person,0.5706510423620543,0.3988941695601859,0.034635418057441685,0.13910054976851996
person,0.618674692253272,0.21162962962963036,0.0277659291028975,0.1027962962962977
person,0.3693674418131516,0.22482834201388918,0.026754699707032436,0.1349359085648154
person,0.3840070292552318,0.15674558738426017,0.023163024981817593,0.12315697337963143
person,0.9478164465824769,0.4151070419594098,0.04262247649828493,0.1484896192197451
person,0.9138672075668975,0.24256481679280603,0.03353645777702224,0.13675926321524157
person,0.9369843756159146,0.1433106733251501,0.020843751231829324,0.10693420834011501
person,0.7300339761575064,0.08739351936622926,0.01984895817438641,0.12478703873245851
person,0.4907942507266998,0.5273242446051708,0.0378802088101704,0.15648182254367315
person,0.6089819539189335,0.3205231454637319,0.028109374960262792,0.11539814277931429
person,0.295161398132642,0.6513333330507639,0.040083335002263236,0.16499999943485816
person,0.2946798808177315,0.5031299538788966,0.03397340909640055,0.13999999745686717
person,0.4305885412693024,0.08428166594328829,0.02361458253860462,0.1176218532986136
person,0.45520833327372906,0.08792523871527853,0.019062499880791367,0.12051989293981631
person,0.513832906146844,0.41861110913312066,0.03151041678587549,0.15959258863660877
person,0.0519269816080731,0.15859724157827934,0.02406270345052121,0.11460181822600068
person,0.19225303282340422,0.5065462156931548,0.03268314898013956,0.1413895957381616
person,0.21929707845052063,0.5250855643660948,0.03890543619791629,0.14915261021366558
person,0.22722502112388587,0.48388361725983847,0.024195383230844254,0.11609387659143622
person,0.2480377605656787,0.5144170645254635,0.027518229464689063,0.12203624131944493
person,0.6340260521868865,0.04907497829861145,0.014645854373772948,0.06375578703703771
person,0.9163645117680231,0.1437319697627318,0.02541660491625469,0.09629531973379689
person,0.5470856527090072,0.5607364728009272,0.0270682373841602,0.14582335069444693
person,0.8363722035686174,0.29264051649305656,0.03166123656431831,0.13758933738426127
person,0.38554428096612336,0.7057964409722229,0.0429739785989117,0.19664785879629762
person,0.6613417161703108,0.6082459129050936,0.04208854301770491,0.1650081741898167
person,0.1935485432942709,0.07401329210069384,0.030673746744791775,0.09457533998842473
person,0.6635937500000002,0.04189814814814815,0.024583333333333714,0.0837962962962963
person,0.489940197447935,0.18052652650056178,0.02629791605472415,0.12460490485297077
person,0.08427270507812551,0.750577582465278,0.04743375651041769,0.1904744646990743
person,0.1241195170084643,0.06085841588620801,0.028531799316407754,0.11285723975852711
