person,0.5647359822591149,0.11571216724537105,0.027048868815104637,0.12015118634259395
person,0.9506602274179464,0.5335518688625773,0.045038716554642734,0.1665444205955201
person,0.7300247912009554,0.08037796585648284,0.019849102258681483,0.12498480902778047
person,0.6679014757133662,0.7747227647569448,0.041845431895482454,0.11018410011574142
person,0.5526937040885284,0.9121966507523155,0.04886694105466098,0.1756066984953692
person,0.03682893371582035,0.17048332599357452,0.02997754923502612,0.11236668092233415
person,0.1913820908466975,0.49565321180555655,0.0343762218952179,0.1420359519675946
person,0.2175837235450737,0.5152392463401522,0.044106232897439104,0.14695998862937443
person,0.23350695800781196,0.48908332429108925,0.023037780761717683,0.11880557364004896
person,0.24771657307942727,0.5074123806423617,0.027447916666667044,0.1222218605324087
person,0.5875114541053773,0.0452557870370371,0.017970824877420574,0.07077958622685199
person,0.5467479452490807,0.19983326099537035,0.023147786657015484,0.11584201388888887
person,0.7620161743164069,0.052301703559028793,0.02481115722656367,0.10460340711805759
person,0.385266906698545,0.27462261284722256,0.03044535311063156,0.14847699652777852
person,0.6639314780632649,0.1728893229166668,0.02962259968121733,0.1254806134259262
person,0.4178027960658081,0.06743505859375042,0.028261842131613157,0.09754517505787118
person,0.4989214070638026,0.48800070529514017,0.03538635253906364,0.15060970052083578
person,0.1088144226074226,0.21686794704861145,0.03657720947265773,0.12920898437500067
person,0.40192850748697956,0.6195918330439821,0.03896972656250076,0.1631922743055569
person,0.49983998670180596,0.13544831452546396,0.03166910914579943,0.11984411168981685
person,0.6434502254724506,0.850433666087964,0.04823874847094274,0.17700303819444652
person,0.9200494779745744,0.1412932581018519,0.03336079676945852,0.11958015046296304
person,0.530761618614196,0.13894648799189815,0.020936689376829538,0.10673665364583332
person,0.808471984863282,0.8932110821759259,0.04755513509114735,0.19941116898148142
person,0.9397296958367034,0.1382790798611118,0.02501444538434233,0.11517614293981615
person,0.9811583567659058,0.1066478045428253,0.03114296678701957,0.12129437934028021
person,0.5053703205585481,0.04720269097222323,0.02185620101292951,0.08760525173611314
